SCHOOLJAAR;BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;GEMEENTENUMMER;GEMEENTENAAM;PLAATSNAAM;PROVINCIE;ONDERWIJSTYPE VO;VAKCODE;AFKORTING VAKNAAM;VAKNAAM;SCHOOLEXAMEN BEOORDELING;TOTAAL AANTAL SCHOOLEXAMENS MET BEOORDELING;AANTAL SCHOOLEXAMENS MET BEOORDELING MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL SCHOOLEXAMENS MET CIJFER;GEM. CIJFER TOTAAL AANTAL SCHOOLEXAMENS;AANTAL SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL CENTRALE EXAMENS;GEM. CIJFER TOTAAL AANTAL CENTRALE EXAMENS;AANTAL CENTRALE EXAMENS MEETELLEND VOOR DIPLOMA;GEM. CIJFER CENTRALE EXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER CIJFERLIJST
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1018;biol;biologie;;0;0;73;6,2;73;6,2;73;6,3;73;6,3;6,3
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1019;maat;maatschappijleer;;0;0;188;7,0;0;0,0;0;0,0;0;0,0;7,0
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;13;13;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;175;175;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1021;ges;geschiedenis;;0;0;114;6,4;114;6,4;114;6,7;114;6,7;6,5
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1022;econ;economie;;0;0;102;5,8;102;5,8;102;6,0;102;6,0;5,9
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1023;nat;natuurkunde;;0;0;50;6,1;50;6,1;50;7,6;50;7,6;6,9
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1024;wisA;wiskunde A;;0;0;109;6,3;109;6,3;109;6,3;109;6,3;6,4
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1025;wisB;wiskunde B;;0;0;65;6,0;65;6,0;65;6,7;65;6,7;6,3
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1027;wisD;wiskunde D;;0;0;14;7,1;0;0,0;0;0,0;0;0,0;7,1
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1028;schk;scheikunde;;0;0;82;6,7;82;6,7;82;7,1;82;7,1;6,9
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1030;kubv;kunst (beeldende vormgeving);;0;0;40;7,2;40;7,2;40;6,4;40;6,4;6,9
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1031;kumu;kunst (muziek);;0;0;15;6,8;15;6,8;15;6,5;15;6,5;6,7
2011;16CX;00;Regius College Schagen;0441;SCHAGEN;SCHAGEN;Noord-Holland;HAVO;1035;nlt;natuur, leven en technologie;;0;0;14;6,7;0;0,0;0;0,0;0;0,0;6,7
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;0131;ak;aardrijkskunde;;0;0;49;6,2;49;6,2;49;5,2;49;5,2;5,8
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;0161;in;informatica;;0;0;17;6,9;0;0,0;0;0,0;0;0,0;6,9
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;0251;m&o;management en organisatie;;0;0;19;5,9;19;5,9;19;5,5;19;5,5;5,7
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;0301;anw;algemene natuurwetenschappen;;0;0;1;8,0;0;0,0;0;0,0;0;0,0;8,0
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;0353;lo;lichamelijke opvoeding;G;37;37;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;0353;lo;lichamelijke opvoeding;V;44;44;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;81;6,2;81;6,2;81;6,0;81;6,0;6,1
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1002;entl;Engelse taal en literatuur;;0;0;82;6,2;82;6,2;82;5,8;82;5,8;6,1
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1003;fatl;Franse taal en literatuur;;0;0;18;6,4;18;6,4;18;6,1;18;6,1;6,3
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;25;5,8;25;5,8;25;5,5;25;5,5;5,8
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1007;rutl;Russische taal en literatuur;;0;0;1;9,2;1;9,2;1;9,1;1;9,1;9,0
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1018;biol;biologie;;0;0;35;6,4;35;6,4;35;6,6;35;6,6;6,5
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1019;maat;maatschappijleer;;0;0;82;6,8;0;0,0;0;0,0;0;0,0;6,8
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;12;12;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;69;69;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1021;ges;geschiedenis;;0;0;49;6,1;49;6,1;49;6,4;49;6,4;6,3
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1022;econ;economie;;0;0;35;6,3;35;6,3;35;5,6;35;5,6;6,0
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1023;nat;natuurkunde;;0;0;14;6,1;14;6,1;14;7,3;14;7,3;6,6
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1024;wisA;wiskunde A;;0;0;56;5,9;56;5,9;56;5,2;56;5,2;5,6
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1025;wisB;wiskunde B;;0;0;21;6,0;21;6,0;21;6,2;21;6,2;6,1
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1028;schk;scheikunde;;0;0;33;5,9;33;5,9;33;6,1;33;6,1;6,0
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1030;kubv;kunst (beeldende vormgeving);;0;0;13;6,5;13;6,5;13;6,1;13;6,1;6,4
2011;16EI;00;Lyceum Schravenlant;0606;SCHIEDAM;SCHIEDAM;Zuid-Holland;HAVO;1035;nlt;natuur, leven en technologie;;0;0;33;6,4;0;0,0;0;0,0;0;0,0;6,4
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;0131;ak;aardrijkskunde;;0;0;53;6,5;53;6,5;53;6,0;53;6,0;6,2
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;0161;in;informatica;;0;0;10;7,2;0;0,0;0;0,0;0;0,0;7,2
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;0251;m&o;management en organisatie;;0;0;50;5,6;50;5,6;50;6,0;50;6,0;5,8
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;0270;te;tekenen;;0;0;16;7,1;16;7,1;16;6,8;16;6,8;6,9
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;0353;lo;lichamelijke opvoeding;V;120;120;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;123;6,2;123;6,2;123;6,1;123;6,1;6,2
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1002;entl;Engelse taal en literatuur;;0;0;123;6,7;123;6,7;123;6,1;123;6,1;6,4
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1003;fatl;Franse taal en literatuur;;0;0;16;6,7;16;6,7;16;6,8;16;6,8;6,8
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;26;6,7;26;6,7;26;5,7;26;5,7;6,2
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1012;s-e;Spaanse taal en literatuur (elementair);;0;0;30;6,5;0;0,0;0;0,0;0;0,0;6,5
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1018;biol;biologie;;0;0;35;6,1;35;6,1;35;6,2;35;6,2;6,3
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1019;maat;maatschappijleer;;0;0;123;6,9;0;0,0;0;0,0;0;0,0;6,9
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;8;8;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;115;115;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1021;ges;geschiedenis;;0;0;83;6,2;83;6,2;83;6,6;83;6,6;6,5
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1022;econ;economie;;0;0;66;5,9;66;5,9;66;6,0;66;6,0;6,0
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1023;nat;natuurkunde;;0;0;40;6,3;40;6,3;40;6,4;40;6,4;6,3
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1024;wisA;wiskunde A;;0;0;77;5,5;77;5,5;77;6,1;77;6,1;5,9
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1025;wisB;wiskunde B;;0;0;27;5,9;27;5,9;27;5,6;27;5,6;5,9
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1027;wisD;wiskunde D;;0;0;5;6,6;0;0,0;0;0,0;0;0,0;6,6
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1028;schk;scheikunde;;0;0;40;6,4;40;6,4;40;6,3;40;6,3;6,3
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1036;hndv;handvaardigheid;;0;0;10;6,8;10;6,8;10;7,3;10;7,3;7,0
2011;16FP;00;Reg SGM Magister Alvinus;1900;SUDWEST-FRYSLAN;SNEEK;Friesland;HAVO;1038;bsm;bewegen, sport en maatschappij;;0;0;33;6,3;0;0,0;0;0,0;0;0,0;6,3
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;0131;ak;aardrijkskunde;;0;0;45;5,9;45;5,9;45;6,0;45;6,0;6,0
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;0251;m&o;management en organisatie;;0;0;23;6,1;23;6,1;23;5,9;23;5,9;6,1
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;0353;lo;lichamelijke opvoeding;V;106;106;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;105;6,5;105;6,5;105;5,9;105;5,9;6,2
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1002;entl;Engelse taal en literatuur;;0;0;106;6,4;106;6,4;106;6,4;106;6,4;6,3
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1003;fatl;Franse taal en literatuur;;0;0;19;6,5;19;6,5;19;6,0;19;6,0;6,3
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;40;6,5;40;6,5;40;6,2;40;6,2;6,4
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1018;biol;biologie;;0;0;65;6,6;65;6,6;65;6,2;65;6,2;6,4
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1019;maat;maatschappijleer;;0;0;106;7,0;0;0,0;0;0,0;0;0,0;7,0
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;6;6;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;100;100;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1021;ges;geschiedenis;;0;0;56;6,0;56;6,0;56;6,0;56;6,0;6,0
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1022;econ;economie;;0;0;61;5,8;61;5,8;61;6,2;61;6,2;6,0
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1023;nat;natuurkunde;;0;0;42;5,9;42;5,9;42;6,2;42;6,2;6,1
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1024;wisA;wiskunde A;;0;0;72;5,9;72;5,9;72;6,3;72;6,3;6,2
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1025;wisB;wiskunde B;;0;0;27;6,2;27;6,2;27;6,2;27;6,2;6,2
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1028;schk;scheikunde;;0;0;51;5,9;51;5,9;51;6,1;51;6,1;6,1
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1030;kubv;kunst (beeldende vormgeving);;0;0;3;7,1;3;7,1;3;6,9;3;6,9;7,3
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1031;kumu;kunst (muziek);;0;0;5;6,8;5;6,8;5;5,8;5;5,8;6,4
2011;16GZ;00;RSG Tromp Meesters;1708;STEENWIJKERLAND;STEENWIJK;Overijssel;HAVO;1038;bsm;bewegen, sport en maatschappij;;0;0;27;6,3;0;0,0;0;0,0;0;0,0;6,4
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;0131;ak;aardrijkskunde;;0;0;36;6,3;36;6,3;36;6,2;36;6,2;6,2
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;0270;te;tekenen;;0;0;13;6,7;13;6,7;13;6,3;13;6,3;6,5
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;0353;lo;lichamelijke opvoeding;G;26;26;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;0353;lo;lichamelijke opvoeding;V;40;40;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;66;6,6;66;6,6;66;6,7;66;6,7;6,7
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1002;entl;Engelse taal en literatuur;;0;0;66;6,4;66;6,4;66;6,4;66;6,4;6,4
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1003;fatl;Franse taal en literatuur;;0;0;12;6,1;12;6,1;12;6,7;12;6,7;6,3
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;34;6,5;34;6,5;34;6,6;34;6,6;6,6
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1018;biol;biologie;;0;0;41;6,4;41;6,4;41;6,3;41;6,3;6,4
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1019;maat;maatschappijleer;;0;0;66;6,9;0;0,0;0;0,0;0;0,0;7,0
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;6;6;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;60;60;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1021;ges;geschiedenis;;0;0;47;6,6;47;6,6;47;6,7;47;6,7;6,6
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1022;econ;economie;;0;0;55;6,2;55;6,2;55;6,2;55;6,2;6,2
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1023;nat;natuurkunde;;0;0;14;6,0;14;6,0;14;6,8;14;6,8;6,4
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1024;wisA;wiskunde A;;0;0;52;6,3;52;6,3;52;6,5;52;6,5;6,3
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1025;wisB;wiskunde B;;0;0;8;6,3;8;6,3;8;6,9;8;6,9;6,6
2011;16IH;00;RSG Ter Apel;0048;VLAGTWEDDE;TER APEL;Groningen;HAVO;1028;schk;scheikunde;;0;0;19;6,6;19;6,6;19;7,1;19;7,1;6,7
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;0131;ak;aardrijkskunde;;0;0;31;6,3;31;6,3;31;5,9;31;5,9;6,2
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;0161;in;informatica;;0;0;9;6,8;0;0,0;0;0,0;0;0,0;7,0
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;0251;m&o;management en organisatie;;0;0;40;6,8;40;6,8;40;7,0;40;7,0;7,0
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;0353;lo;lichamelijke opvoeding;G;37;37;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;0353;lo;lichamelijke opvoeding;V;22;22;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;59;6,2;59;6,2;59;6,2;59;6,2;6,3
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1002;entl;Engelse taal en literatuur;;0;0;59;6,6;59;6,6;59;6,4;59;6,4;6,6
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1003;fatl;Franse taal en literatuur;;0;0;12;6,9;12;6,9;12;7,0;12;7,0;6,8
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;11;6,7;11;6,7;11;6,5;11;6,5;6,5
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1018;biol;biologie;;0;0;22;6,4;22;6,4;22;6,2;22;6,2;6,2
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1019;maat;maatschappijleer;;0;0;59;6,5;0;0,0;0;0,0;0;0,0;6,5
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;6;6;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;53;53;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1021;ges;geschiedenis;;0;0;35;5,7;35;5,7;35;6,5;35;6,5;6,1
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1022;econ;economie;;0;0;37;6,4;37;6,4;37;6,6;37;6,6;6,6
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1023;nat;natuurkunde;;0;0;15;5,9;15;5,9;15;6,1;15;6,1;6,0
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1024;wisA;wiskunde A;;0;0;37;5,9;37;5,9;37;6,9;37;6,9;6,4
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1025;wisB;wiskunde B;;0;0;17;5,7;17;5,7;17;6,5;17;6,5;6,1
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1027;wisD;wiskunde D;;0;0;1;7,3;0;0,0;0;0,0;0;0,0;7,0
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1028;schk;scheikunde;;0;0;24;6,1;24;6,1;24;6,5;24;6,5;6,4
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1030;kubv;kunst (beeldende vormgeving);;0;0;6;6,9;6;6,9;6;7,6;6;7,6;7,3
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1038;bsm;bewegen, sport en maatschappij;;0;0;20;6,9;0;0,0;0;0,0;0;0,0;6,9
2011;16JO;00;Stedelijke SGM De Rede;0715;TERNEUZEN;TERNEUZEN;Zeeland;HAVO;1054;o&o;onderzoek en ontwerpen (beschikking 2007);;0;0;1;4,8;0;0,0;0;0,0;0;0,0;5,0
2011;16KP;00;OSG de Hogeberg;0448;TEXEL;DEN BURG;Noord-Holland;HAVO;0131;ak;aardrijkskunde;;0;0;29;6,0;29;6,0;29;6,7;29;6,7;6,4
2011;16KP;00;OSG de Hogeberg;0448;TEXEL;DEN BURG;Noord-Holland;HAVO;0161;in;informatica;;0;0;17;6,0;0;0,0;0;0,0;0;0,0;6,1
2011;16KP;00;OSG de Hogeberg;0448;TEXEL;DEN BURG;Noord-Holland;HAVO;0353;lo;lichamelijke opvoeding;G;60;60;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16KP;00;OSG de Hogeberg;0448;TEXEL;DEN BURG;Noord-Holland;HAVO;0353;lo;lichamelijke opvoeding;V;13;13;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;16KP;00;OSG de Hogeberg;0448;TEXEL;DEN BURG;Noord-Holland;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;73;6,4;73;6,4;73;6,3;73;6,3;6,4
2011;16KP;00;OSG de Hogeberg;0448;TEXEL;DEN BURG;Noord-Holland;HAVO;1002;entl;Engelse taal en literatuur;;0;0;73;6,3;73;6,3;73;6,3;73;6,3;6,3
2011;16KP;00;OSG de Hogeberg;0448;TEXEL;DEN BURG;Noord-Holland;HAVO;1003;fatl;Franse taal en literatuur;;0;0;7;6,1;7;6,1;7;6,3;7;6,3;6,1
2011;16KP;00;OSG de Hogeberg;0448;TEXEL;DEN BURG;Noord-Holland;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;49;6,4;49;6,4;49;6,3;49;6,3;6,4
2011;16KP;00;OSG de Hogeberg;0448;TEXEL;DEN BURG;Noord-Holland;HAVO;1018;biol;biologie;;0;0;44;6,4;44;6,4;44;6,0;44;6,0;6,2
